subName,problemName,start,end,duration,ob,subProb,problemNum,obNew,totalObjects,startn,durationn,endn,Event
Sanjana,Triangle,276615,277145,530,6,Sanjana-Triangle,NA,6,77,0.17457017738170294,3.344800318576453e-4,0.17490465741356057,attention
Sanjana,Triangle,277150,277450,300,16,Sanjana-Triangle,NA,14,77,0.17490781288555923,1.8932831991942187e-4,0.17509714120547865,attention
Sanjana,Triangle,277460,278250,790,5,Sanjana-Triangle,NA,5,77,0.17510345214947598,4.985645757878109e-4,0.1756020167252638,attention
Sanjana,Triangle,278265,280100,1835,12,Sanjana-Triangle,NA,10,77,0.17561148314125977,0.0011580582235071303,0.17676954136476689,attention
Sanjana,Triangle,280120,280540,420,8,Sanjana-Triangle,NA,8,77,0.1767821632527615,2.650596478871906e-4,0.1770472229006487,attention
Sanjana,Triangle,280560,285120,4560,5,Sanjana-Triangle,NA,5,77,0.17705984478864334,0.0028777904627752125,0.17993763525141854,attention
Sanjana,Triangle,293385,305525,12140,8,Sanjana-Triangle,NA,8,77,0.18515363046519862,0.007661486012739272,0.1928151164779379,attention
Sanjana,Triangle,300295,300525,230,10,Sanjana-Triangle,2,8,77,0.18951449276734264,1.4515171193822343e-4,0.18965964447928085,attention
Sanjana,Triangle,301630,302070,440,9,Sanjana-Triangle,2,8,77,0.19035700379098405,2.7768153588181874e-4,0.19063468532686587,attention
Sanjana,Triangle,305595,305835,240,12,Sanjana-Triangle,NA,10,77,0.1928592930859191,1.514626559355375e-4,0.1930107557418546,attention
Sanjana,Triangle,307085,307395,310,16,Sanjana-Triangle,NA,14,77,0.19379962374151888,1.9563926391673593e-4,0.19399526300543563,attention
Sanjana,Triangle,307410,308180,770,12,Sanjana-Triangle,NA,10,77,0.1940047294214316,4.859426877931828e-4,0.19449067210922477,attention
Sanjana,Triangle,308205,308865,660,16,Sanjana-Triangle,NA,14,77,0.19450644946921805,4.165223038227281e-4,0.19492297177304077,attention
Sanjana,Triangle,308885,311365,2480,12,Sanjana-Triangle,NA,10,77,0.1949355936610354,0.0015651141113338875,0.1965007077723693,attention
Sanjana,Triangle,312285,313705,1420,3,Sanjana-Triangle,NA,3,77,0.19708131462012218,8.961540476185968e-4,0.1979774686677408,attention
Sanjana,Triangle,313725,318255,4530,4,Sanjana-Triangle,NA,4,77,0.1979900905557354,0.00285885763078327,0.2008489481865187,attention
Sanjana,Triangle,319550,322000,2450,12,Sanjana-Triangle,NA,10,77,0.20166621543417085,0.0015461812793419452,0.2032123967135128,attention
Sanjana,Triangle,322015,324055,2040,5,Sanjana-Triangle,NA,5,77,0.20322186312950877,0.0012874325754520686,0.20450929570496085,attention
Sanjana,Triangle,324075,326235,2160,12,Sanjana-Triangle,NA,10,77,0.20452191759295546,0.0013631639034198373,0.2058850814963753,attention
Sanjana,Triangle,326245,333785,7540,16,Sanjana-Triangle,NA,14,77,0.20589139244037263,0.004758451773974803,0.21064984421434743,attention
Sanjana,Triangle,333805,335585,1780,25,Sanjana-Triangle,NA,23,77,0.21066246610234204,0.001123348031521903,0.21178581413386396,attention
Sanjana,Triangle,335605,339125,3520,26,Sanjana-Triangle,2,23,77,0.21179843602185858,0.00222145228705455,0.21401988830891314,attention
Sanjana,Triangle,339145,345515,6370,25,Sanjana-Triangle,NA,23,77,0.21403251019690778,0.0040200713262890575,0.21805258152319681,attention
Sanjana,Triangle,345530,347120,1590,26,Sanjana-Triangle,2,23,77,0.2180620479391928,0.0010034400955729358,0.21906548803476572,attention
Sanjana,Triangle,347135,348305,1170,25,Sanjana-Triangle,NA,23,77,0.2190749544507617,7.383804476857453e-4,0.21981333489844745,attention
Sanjana,Triangle,351760,352370,610,16,Sanjana-Triangle,NA,14,77,0.22199376604951945,3.849675838361578e-4,0.2223787336333556,attention
Sanjana,Triangle,352385,355665,3280,12,Sanjana-Triangle,NA,10,77,0.2223882000493516,0.0020699896311190125,0.2244581896804706,attention
Sanjana,Triangle,378985,379425,440,4,Sanjana-Triangle,NA,4,77,0.239175311082207,2.7768153588181874e-4,0.2394529926180888,attention
Sanjana,Triangle,379445,383355,3910,3,Sanjana-Triangle,NA,3,77,0.23946561450608345,0.002467579102949798,0.24193319360903323,attention
Sanjana,Triangle,383370,402540,19170,5,Sanjana-Triangle,NA,5,77,0.2419426600250292,0.012098079642851057,0.25404073966788027,attention
Sanjana,Triangle,413105,414245,1140,4,Sanjana-Triangle,NA,4,77,0.2607082520010426,7.194476156938031e-4,0.2614276996167364,attention
Sanjana,Triangle,414255,418775,4520,3,Sanjana-Triangle,NA,3,77,0.2614340105607337,0.0028525466867859563,0.26428655724751965,attention
Sanjana,Triangle,418785,423685,4900,27,Sanjana-Triangle,NA,24,77,0.2642928681915169,0.0030923625586838904,0.2673852307502008,attention
Sanjana,Triangle,423695,424155,460,4,Sanjana-Triangle,NA,4,77,0.26739154169419815,2.9030342387644686e-4,0.2676818451180746,attention
Sanjana,Triangle,424165,429465,5300,27,Sanjana-Triangle,NA,24,77,0.2676881560620719,0.003344800318576453,0.2710329563806484,attention
Sanjana,Triangle,429495,430225,730,3,Sanjana-Triangle,NA,3,77,0.27105188921264034,4.606989118039265e-4,0.27151258812444423,attention
Sanjana,Triangle,430230,430590,360,4,Sanjana-Triangle,NA,4,77,0.2715157435964429,2.2719398390330623e-4,0.27174293758034623,attention
Sanjana,Triangle,430600,442650,12050,27,Sanjana-Triangle,NA,24,77,0.2717492485243435,0.007604687516763445,0.279353936041107,attention
Sanjana,Triangle,437550,438320,770,3,Sanjana-Triangle,NA,3,77,0.2761353546024768,4.859426877931828e-4,0.27662129729026996,attention
Sanjana,Triangle,439895,440615,720,3,Sanjana-Triangle,NA,3,77,0.27761527096984695,4.5438796780661246e-4,0.27806965893765356,attention
Sanjana,Triangle,442670,449995,7325,28,Sanjana-Triangle,NA,25,77,0.2793665579291016,0.0046227664780325506,0.28398932440713415,attention
Sanjana,Triangle,449995,451295,1300,27,Sanjana-Triangle,NA,24,77,0.28398932440713415,8.204227196508281e-4,0.284809747126785,attention
Sanjana,Triangle,451315,456695,5380,28,Sanjana-Triangle,NA,25,77,0.2848223690147796,0.0033952878705549657,0.28821765688533457,attention
Sanjana,Triangle,456715,466425,9710,27,Sanjana-Triangle,NA,24,77,0.2882302787733292,0.006127926621391954,0.29435820539472113,attention
Sanjana,Triangle,466430,479400,12970,28,Sanjana-Triangle,NA,25,77,0.2943613608667198,0.008185294364516338,0.30254665523123614,attention
Sanjana,Triangle,479420,481100,1680,29,Sanjana-Triangle,NA,26,77,0.30255927711923075,0.0010602385915487625,0.30361951571077955,attention
Sanjana,Triangle,481110,482410,1300,30,Sanjana-Triangle,2,26,77,0.30362582665477683,8.204227196508281e-4,0.30444624937442766,attention
Sanjana,Triangle,482420,483910,1490,31,Sanjana-Triangle,2,26,77,0.304452560318425,9.403306555997952e-4,0.3053928909740248,attention
Sanjana,Triangle,483935,485435,1500,32,Sanjana-Triangle,2,26,77,0.3054086683340181,9.466415995971093e-4,0.3063553099336152,attention
Sanjana,Triangle,485445,494665,9220,33,Sanjana-Triangle,2,26,77,0.3063616208776125,0.005818690365523565,0.31218031124313605,attention
Sanjana,Triangle,494685,508495,13810,34,Sanjana-Triangle,NA,27,77,0.31219293313113067,0.00871541366029072,0.3209083467914214,attention
Sanjana,Triangle,508500,510890,2390,35,Sanjana-Triangle,NA,28,77,0.3209115022634201,0.0015083156153580608,0.3224198178787781,attention
Sanjana,Triangle,510895,512645,1750,36,Sanjana-Triangle,NA,29,77,0.3224229733507768,0.001104415199529961,0.3235273885503067,attention
Sanjana,Triangle,512680,514120,1440,37,Sanjana-Triangle,NA,30,77,0.32354947685429736,9.087759356132249e-4,0.3244582527899106,attention
Sanjana,Triangle,514140,518900,4760,38,Sanjana-Triangle,2,26,77,0.3244708746779052,0.0030040093427214937,0.3274748840206267,attention
Sanjana,Triangle,518920,519840,920,39,Sanjana-Triangle,NA,31,77,0.3274875059086213,5.806068477528937e-4,0.3280681127563742,attention
Sanjana,Triangle,519850,523340,3490,40,Sanjana-Triangle,2,26,77,0.32807442370037154,0.002202519455062608,0.33027694315543416,attention
Sanjana,Triangle,523365,528055,4690,41,Sanjana-Triangle,NA,32,77,0.3302927205154274,0.002959832734740295,0.3332525532501677,attention
Sanjana,Triangle,528055,529220,1165,34,Sanjana-Triangle,NA,27,77,0.3332525532501677,7.352249756870882e-4,0.3339877782258548,attention
Sanjana,Triangle,529220,536170,6950,42,Sanjana-Triangle,NA,33,77,0.3339877782258548,0.004386106078133273,0.33837388430398807,attention
Sanjana,Triangle,536185,538555,2370,43,Sanjana-Triangle,NA,34,77,0.33838335071998404,0.0014956937273634327,0.33987904444734746,attention
Sanjana,Triangle,538570,540070,1500,44,Sanjana-Triangle,NA,35,77,0.33988851086334343,9.466415995971093e-4,0.34083515246294055,attention
Sanjana,Triangle,540095,540395,300,42,Sanjana-Triangle,NA,33,77,0.34085092982293386,1.8932831991942187e-4,0.34104025814285327,attention
Sanjana,Triangle,540415,541117,702,44,Sanjana-Triangle,NA,35,77,0.3410528800308479,4.4302826861144715e-4,0.34149590829945936,attention
Sanjana,Triangle,541117,541607,490,34,Sanjana-Triangle,NA,27,77,0.34149590829945936,3.0923625586838904e-4,0.34180514455532773,attention
Sanjana,Triangle,541622,551442,9820,45,Sanjana-Triangle,NA,36,77,0.3418146109713237,0.006197347005362409,0.3480119579766861,attention
Sanjana,Triangle,551455,552160,705,42,Sanjana-Triangle,NA,33,77,0.3480201622038826,4.449215518106414e-4,0.34846508375569324,attention
Sanjana,Triangle,552160,554230,2070,34,Sanjana-Triangle,NA,27,77,0.34846508375569324,0.001306365407444011,0.3497714491631373,attention
Sanjana,Triangle,554242,554682,440,45,Sanjana-Triangle,NA,36,77,0.34977902229593405,2.7768153588181874e-4,0.35005670383181586,attention
Sanjana,Triangle,554702,556732,2030,46,Sanjana-Triangle,2,36,77,0.3500693257198105,0.0012811216314547547,0.35135044735126525,attention
Sanjana,Triangle,556737,561687,4950,45,Sanjana-Triangle,NA,36,77,0.3513536028232639,0.0031239172786704608,0.35447752010193434,attention
Sanjana,Triangle,561692,566802,5110,46,Sanjana-Triangle,2,36,77,0.35448067557393304,0.0032248923826274857,0.3577055679565605,attention
Sanjana,Triangle,566827,570807,3980,47,Sanjana-Triangle,NA,37,77,0.3577213453165538,0.002511755710930997,0.3602331010274848,attention
Sanjana,Triangle,568977,569247,270,45,Sanjana-Triangle,NA,36,77,0.3590781982759763,1.7039548792747967e-4,0.3592485937639038,attention
Sanjana,Triangle,569262,569752,490,46,Sanjana-Triangle,2,36,77,0.35925806017989975,3.0923625586838904e-4,0.3595672964357682,attention
Sanjana,Triangle,570817,575617,4800,48,Sanjana-Triangle,NA,38,77,0.3602394119714821,0.00302925311871075,0.36326866509019284,attention
Sanjana,Triangle,575627,576147,520,49,Sanjana-Triangle,NA,39,77,0.3632749760341902,3.281690878603312e-4,0.3636031451220505,attention
Sanjana,Triangle,576157,576717,560,47,Sanjana-Triangle,NA,37,77,0.36360945606604783,3.534128638495875e-4,0.3639628689298974,attention
Sanjana,Triangle,576727,577697,970,1,Sanjana-Triangle,NA,1,77,0.3639691798738947,6.12161567739464e-4,0.3645813414416342,attention
Sanjana,Triangle,577712,578322,610,48,Sanjana-Triangle,NA,38,77,0.36459080785763015,3.849675838361578e-4,0.3649757754414663,attention
Sanjana,Triangle,578337,580317,1980,1,Sanjana-Triangle,NA,1,77,0.3649852418574623,0.0012495669114681843,0.36623480876893044,attention
Sanjana,Triangle,580337,585497,5160,50,Sanjana-Triangle,2,36,77,0.3662474306569251,0.003256447102614056,0.36950387775953913,attention
Sanjana,Triangle,585514,590094,4580,27,Sanjana-Triangle,NA,24,77,0.3695146063643346,0.0028904123507698404,0.3724050187151044,attention
Sanjana,Triangle,590097,592537,2440,29,Sanjana-Triangle,NA,26,77,0.3724069119983036,0.0015398703353446312,0.37394678233364825,attention
Sanjana,Triangle,592547,592707,160,50,Sanjana-Triangle,2,36,77,0.3739530932776456,1.00975103957025e-4,0.3740540683816026,attention
Sanjana,Triangle,592707,593187,480,16,Sanjana-Triangle,NA,14,77,0.3740540683816026,3.02925311871075e-4,0.37435699369347364,attention
Sanjana,Triangle,593187,594347,1160,51,Sanjana-Triangle,NA,40,77,0.37435699369347364,7.320695036884313e-4,0.3750890631971621,attention
Sanjana,Triangle,594357,600907,6550,52,Sanjana-Triangle,NA,41,77,0.3750953741411594,0.004133668318240711,0.37922904245940015,attention
Sanjana,Triangle,600912,603782,2870,46,Sanjana-Triangle,2,36,77,0.3792321979313988,0.001811240927229136,0.3810434388586279,attention
Sanjana,Triangle,616657,618797,2140,46,Sanjana-Triangle,2,36,77,0.3891687792551698,0.0013505420154252092,0.39051932127059497,attention
Sanjana,Triangle,618808,625338,6530,53,Sanjana-Triangle,NA,42,77,0.39052626330899204,0.004121046430246082,0.3946473097392381,attention
Sanjana,Triangle,625355,625705,350,16,Sanjana-Triangle,NA,14,77,0.3946580383440335,2.2088303990599217e-4,0.39487892138393954,attention
Sanjana,Triangle,625720,631200,5480,29,Sanjana-Triangle,NA,26,77,0.3948883877999355,0.003458397310528106,0.3983467851104636,attention
Sanjana,Triangle,632800,633470,670,29,Sanjana-Triangle,NA,26,77,0.39935653615003386,4.2283324782004217e-4,0.3997793693978539,attention
Sanjana,Triangle,633495,634525,1030,30,Sanjana-Triangle,2,26,77,0.39979514675784716,6.500272317233484e-4,0.4004451739895705,attention
Sanjana,Triangle,634790,638620,3830,27,Sanjana-Triangle,NA,24,77,0.40061241400549935,0.0024170915509712856,0.40302950555647066,attention
Sanjana,Triangle,638645,640690,2045,6,Sanjana-Triangle,NA,6,77,0.4030452829164639,0.0012905880474507257,0.40433587096391466,attention
Sanjana,Triangle,640315,640705,390,28,Sanjana-Triangle,NA,25,77,0.4040992105640154,2.4612681589524844e-4,0.40434533737991063,attention
Sanjana,Triangle,642850,646020,3170,27,Sanjana-Triangle,NA,24,77,0.4056990348673345,0.002000569247148558,0.407699604114483,attention
Sanjana,Triangle,646030,646190,160,28,Sanjana-Triangle,NA,25,77,0.40770591505848036,1.00975103957025e-4,0.4078068901624374,attention
Sanjana,Triangle,646210,646550,340,40,Sanjana-Triangle,2,26,77,0.40781951205043204,2.145720959086781e-4,0.4080340841463407,attention
Sanjana,Triangle,646570,647490,920,4,Sanjana-Triangle,NA,4,77,0.40804670603433535,5.806068477528937e-4,0.4086273128820882,attention
Sanjana,Triangle,647510,648270,760,3,Sanjana-Triangle,NA,3,77,0.40863993477008287,4.796317437958687e-4,0.4091195665138787,attention
Sanjana,Triangle,649500,653110,3610,29,Sanjana-Triangle,NA,26,77,0.40989581262554836,0.0022782507830303765,0.4121740634085787,attention
Sanjana,Triangle,653115,655265,2150,33,Sanjana-Triangle,2,26,77,0.4121772188805774,0.0013568529594225234,0.4135340718399999,attention
Sanjana,Triangle,656560,657260,700,42,Sanjana-Triangle,NA,33,77,0.4143513390876521,4.4176607981198434e-4,0.41479310516746404,attention
Sanjana,Triangle,658665,663185,4520,53,Sanjana-Triangle,NA,42,77,0.4156797927990867,0.0028525466867859563,0.41853233948587265,attention
Sanjana,Triangle,663205,667335,4130,1,Sanjana-Triangle,NA,1,77,0.41854496137386726,0.0026064198708907076,0.421151381244758,attention
Sanjana,Triangle,667350,668520,1170,53,Sanjana-Triangle,NA,42,77,0.42116084766075396,7.383804476857453e-4,0.42189922810843966,attention
Sanjana,Triangle,668545,670345,1800,54,Sanjana-Triangle,NA,43,77,0.42191500546843297,0.0011359699195165312,0.4230509753879495,attention
Sanjana,Triangle,670355,672155,1800,53,Sanjana-Triangle,NA,42,77,0.42305728633194684,0.0011359699195165312,0.42419325625146337,attention
Sanjana,Triangle,671615,679815,8200,55,Sanjana-Triangle,NA,44,77,0.4238524652756084,0.005174974077797531,0.4290274393534059,attention
Sanjana,Triangle,679815,682145,2330,56,Sanjana-Triangle,2,44,77,0.4290274393534059,0.0014704499513741765,0.4304978893047801,attention
Sanjana,Triangle,682160,685330,3170,57,Sanjana-Triangle,2,44,77,0.4305073557207761,0.002000569247148558,0.4325079249679246,attention
Sanjana,Triangle,685345,686555,1210,55,Sanjana-Triangle,NA,44,77,0.4325173913839206,7.636242236750016e-4,0.4332810156075956,attention
Sanjana,Triangle,686570,688020,1450,57,Sanjana-Triangle,2,44,77,0.43329048202359155,9.15086879610539e-4,0.4342055689032021,attention
Sanjana,Triangle,688045,695285,7240,59,Sanjana-Triangle,2,44,77,0.4342213462631954,0.004569123454055381,0.4387904697172508,attention
Sanjana,Triangle,695295,704225,8930,55,Sanjana-Triangle,NA,44,77,0.4387967806612481,0.005635672989601458,0.44443245365084955,attention
Sanjana,Triangle,704230,704650,420,57,Sanjana-Triangle,2,44,77,0.4444356091228482,2.650596478871906e-4,0.4447006687707354,attention
Sanjana,Triangle,704720,707860,3140,55,Sanjana-Triangle,NA,44,77,0.4447448453787166,0.0019816364151566154,0.4467264817938732,attention
Sanjana,Triangle,707880,708980,1100,57,Sanjana-Triangle,2,44,77,0.4467391036818678,6.942038397045469e-4,0.4474333075215724,attention
Sanjana,Triangle,708990,715720,6730,55,Sanjana-Triangle,NA,44,77,0.4474396184655697,0.004247265310192364,0.45168688377576205,attention
Sanjana,Triangle,720405,721805,1400,1,Sanjana-Triangle,NA,1,77,0.4546435610385037,8.835321596239687e-4,0.4555270931981277,attention
Sanjana,Triangle,733095,739185,6090,5,Sanjana-Triangle,NA,5,77,0.46265214897109525,0.003843364894364264,0.4664955138654595,attention
Sanjana,Triangle,739200,745820,6620,55,Sanjana-Triangle,NA,44,77,0.4665049802814555,0.004177844926221909,0.4706828252076774,attention
Sanjana,Triangle,745840,747710,1870,60,Sanjana-Triangle,NA,46,77,0.470695447095672,0.0011801465274977297,0.4718755936231697,attention
Sanjana,Triangle,747735,748565,830,61,Sanjana-Triangle,2,45,77,0.47189137098316303,5.238083517770672e-4,0.4724151793349401,attention
Sanjana,Triangle,748580,752200,3620,55,Sanjana-Triangle,NA,44,77,0.47242464575093607,0.0022845617270276907,0.47470920747796375,attention
Sanjana,Triangle,752230,762460,10230,29,Sanjana-Triangle,NA,26,77,0.4747281403099557,0.006456095709252286,0.481184236019208,attention
Sanjana,Triangle,762485,765975,3490,55,Sanjana-Triangle,NA,44,77,0.48120001337920126,0.002202519455062608,0.4834025328342639,attention
Sanjana,Triangle,765990,769610,3620,62,Sanjana-Triangle,NA,47,77,0.48341199925025985,0.0022845617270276907,0.48569656097728753,attention
Sanjana,Triangle,769620,773370,3750,63,Sanjana-Triangle,NA,48,77,0.48570287192128486,0.002366603998992773,0.4880694759202776,attention
Sanjana,Triangle,773380,774590,1210,55,Sanjana-Triangle,NA,44,77,0.48807578686427494,7.636242236750016e-4,0.4888394110879499,attention
Sanjana,Triangle,774615,774935,320,63,Sanjana-Triangle,NA,48,77,0.48885518844794323,2.0195020791405e-4,0.48905713865585726,attention
Sanjana,Triangle,774945,779435,4490,64,Sanjana-Triangle,NA,49,77,0.4890634495998546,0.002833613854794014,0.4918970634546486,attention
Sanjana,Triangle,779450,784330,4880,65,Sanjana-Triangle,NA,50,77,0.4919065298706446,0.0030797406706892625,0.4949862705413338,attention
Sanjana,Triangle,784355,785875,1520,53,Sanjana-Triangle,NA,42,77,0.4950020479013271,9.592634875917374e-4,0.49596131138891886,attention
Sanjana,Triangle,785895,786535,640,52,Sanjana-Triangle,NA,41,77,0.49597393327691347,4.039004158281e-4,0.4963778336927416,attention
Sanjana,Triangle,786555,789595,3040,66,Sanjana-Triangle,NA,51,77,0.49639045558073625,0.0019185269751834748,0.4983089825559197,attention
Sanjana,Triangle,789605,790255,650,67,Sanjana-Triangle,2,51,77,0.498315293499917,4.1021135982541405e-4,0.49872550485974243,attention
Sanjana,Triangle,790260,791940,1680,68,Sanjana-Triangle,2,51,77,0.49872866033174107,0.0010602385915487625,0.49978889892328987,attention
Sanjana,Triangle,791960,792780,820,53,Sanjana-Triangle,NA,42,77,0.4998015208112845,5.174974077797531e-4,0.5003190182190642,attention
Sanjana,Triangle,792800,793890,1090,66,Sanjana-Triangle,NA,51,77,0.5003316401070589,6.878928957072328e-4,0.5010195330027661,attention
Sanjana,Triangle,795575,797055,1480,52,Sanjana-Triangle,NA,41,77,0.5020829270663135,9.340197116024812e-4,0.503016946777916,attention
Sanjana,Triangle,797075,799515,2440,66,Sanjana-Triangle,NA,51,77,0.5030295686659106,0.0015398703353446312,0.5045694390012553,attention
Sanjana,Triangle,799515,809375,9860,69,Sanjana-Triangle,2,51,77,0.5045694390012553,0.006222590781351666,0.510792029782607,attention
Sanjana,Triangle,818325,820055,1730,3,Sanjana-Triangle,NA,3,77,0.516440324660203,0.0010917933115353327,0.5175321179717384,attention
Sanjana,Triangle,820060,821950,1890,4,Sanjana-Triangle,NA,4,77,0.517535273443737,0.0011927684154923578,0.5187280418592294,attention
Sanjana,Triangle,822875,824195,1320,16,Sanjana-Triangle,NA,14,77,0.5193118041789809,8.330446076454562e-4,0.5201448487866264,attention
Sanjana,Triangle,824215,825125,910,52,Sanjana-Triangle,NA,41,77,0.5201574706746209,5.742959037555797e-4,0.5207317665783766,attention
Sanjana,Triangle,825125,825395,270,55,Sanjana-Triangle,NA,44,77,0.5207317665783766,1.7039548792747967e-4,0.520902162066304,attention
Sanjana,Triangle,825415,827215,1800,64,Sanjana-Triangle,NA,49,77,0.5209147839542987,0.0011359699195165312,0.5220507538738152,attention
Sanjana,Triangle,827235,827605,370,55,Sanjana-Triangle,NA,44,77,0.5220633757618098,2.335049279006203e-4,0.5222968806897105,attention
Sanjana,Triangle,829940,830490,550,65,Sanjana-Triangle,NA,50,77,0.5237704861130833,3.4710191985227345e-4,0.5241175880329355,attention
Sanjana,Triangle,833625,835245,1620,65,Sanjana-Triangle,NA,50,77,0.5260960689760935,0.0010223729275648781,0.5271184419036584,attention
Sanjana,Triangle,835265,836465,1200,53,Sanjana-Triangle,NA,42,77,0.527131063791653,7.573132796776875e-4,0.5278883770713307,attention
Sanjana,Triangle,836475,838615,2140,65,Sanjana-Triangle,NA,50,77,0.527894688015328,0.0013505420154252092,0.5292452300307532,attention
Sanjana,Triangle,838625,843415,4790,16,Sanjana-Triangle,NA,14,77,0.5292515409747506,0.003022942174713436,0.532274483149464,attention
Sanjana,Triangle,843480,844440,960,65,Sanjana-Triangle,NA,50,77,0.5323155042854465,6.0585062374215e-4,0.5329213549091887,attention
Sanjana,Triangle,844460,844970,510,5,Sanjana-Triangle,NA,5,77,0.5329339767971834,3.2185814386301716e-4,0.5332558349410463,attention
Sanjana,Triangle,844995,845825,830,65,Sanjana-Triangle,NA,50,77,0.5332716123010396,5.238083517770672e-4,0.5337954206528167,attention
Sanjana,Triangle,845860,847330,1470,55,Sanjana-Triangle,NA,44,77,0.5338175089568072,9.277087676051671e-4,0.5347452177244124,attention
Sanjana,Triangle,847365,848785,1420,16,Sanjana-Triangle,NA,14,77,0.53476730602840306,8.961540476185968e-4,0.5356634600760216,attention
Sanjana,Triangle,848815,850065,1250,4,Sanjana-Triangle,NA,4,77,0.5356823929080136,7.888679996642578e-4,0.5364712609076778,attention
Sanjana,Triangle,849740,861440,11700,16,Sanjana-Triangle,NA,14,77,0.5362661552277651,0.007383804476857453,0.5436499597046226,attention
Sanjana,Triangle,861450,868110,6660,4,Sanjana-Triangle,NA,4,77,0.5436562706486199,0.004203088702211166,0.5478593593508311,attention
Sanjana,Triangle,868120,870740,2620,16,Sanjana-Triangle,NA,14,77,0.5478656702948284,0.0016534673272962843,0.5495191376221247,attention
Sanjana,Triangle,870740,874930,4190,69,Sanjana-Triangle,2,51,77,0.5495191376221247,0.0026442855348745922,0.5521634231569993,attention
Sanjana,Triangle,874950,875490,540,66,Sanjana-Triangle,NA,51,77,0.5521760450449938,3.4079097585495933e-4,0.5525168360208489,attention
Sanjana,Triangle,879970,880400,430,65,Sanjana-Triangle,NA,50,77,0.5553441389316456,2.713705918845047e-4,0.55561550952353,attention
Sanjana,Triangle,880425,880495,70,63,Sanjana-Triangle,NA,48,77,0.5556312868835234,4.417660798119844e-5,0.5556754634915045,attention
Sanjana,Triangle,880500,883190,2690,69,Sanjana-Triangle,2,51,77,0.5556786189635032,0.0016976439352774828,0.5573762628987806,attention
Sanjana,Triangle,883215,884965,1750,55,Sanjana-Triangle,NA,44,77,0.557392040258774,0.001104415199529961,0.558496455458304,attention
Sanjana,Triangle,884980,885390,410,63,Sanjana-Triangle,NA,48,77,0.5585059218742999,2.5874870388987656e-4,0.5587646705781898,attention
Sanjana,Triangle,885405,886875,1470,69,Sanjana-Triangle,2,51,77,0.5587741369941858,9.277087676051671e-4,0.5597018457617909,attention
Sanjana,Triangle,886880,887960,1080,55,Sanjana-Triangle,NA,44,77,0.5597050012337895,6.815819517099187e-4,0.5603865831854995,attention
Sanjana,Triangle,887980,888450,470,52,Sanjana-Triangle,NA,41,77,0.56039920507349406,2.966143678737609e-4,0.5606958194413678,attention
Sanjana,Triangle,888475,889515,1040,53,Sanjana-Triangle,NA,42,77,0.5607115968013612,6.563381757206624e-4,0.5613679349770818,attention
Sanjana,Triangle,889595,892545,2950,55,Sanjana-Triangle,NA,44,77,0.5614184225290603,0.0018617284792076484,0.563280151008268,attention
Sanjana,Triangle,892550,895040,2490,59,Sanjana-Triangle,2,44,77,0.5632833064802666,0.0015714250553312014,0.5648547315355978,attention
Sanjana,Triangle,897825,898690,865,68,Sanjana-Triangle,2,51,77,0.5666123294388498,5.458966557676663e-4,0.5671582260946174,attention
Sanjana,Triangle,901855,902675,820,63,Sanjana-Triangle,NA,48,77,0.5691556398697674,5.174974077797531e-4,0.5696731372775471,attention
Sanjana,Triangle,902705,903285,580,55,Sanjana-Triangle,NA,44,77,0.569692070109539,3.6603475184421563e-4,0.5700581048613833,attention
Sanjana,Triangle,903305,906365,3060,70,Sanjana-Triangle,NA,52,77,0.5700707267493779,0.0019311488631781031,0.572001875612556,attention
Sanjana,Triangle,906385,910125,3740,69,Sanjana-Triangle,2,51,77,0.5720144975005507,0.0023602930549954594,0.5743747905555461,attention
Sanjana,Triangle,910145,911905,1760,66,Sanjana-Triangle,NA,51,77,0.5743874124435407,0.001110726143527275,0.575498138587068,attention
Sanjana,Triangle,911925,918935,7010,71,Sanjana-Triangle,NA,53,77,0.5755107604750627,0.004423971742117157,0.5799347322171797,attention
Sanjana,Triangle,918940,919560,620,63,Sanjana-Triangle,NA,48,77,0.5799378876891784,3.9127852783347187e-4,0.5803291662170119,attention
Sanjana,Triangle,919570,922450,2880,55,Sanjana-Triangle,NA,44,77,0.5803354771610092,0.0018175518712264499,0.5821530290322356,attention
Sanjana,Triangle,922460,924940,2480,64,Sanjana-Triangle,NA,49,77,0.582159339976233,0.0015651141113338875,0.5837244540875669,attention
Sanjana,Triangle,924950,934540,9590,72,Sanjana-Triangle,NA,54,77,0.5837307650315642,0.006052195293424186,0.5897829603249883,attention
Sanjana,Triangle,934555,935715,1160,64,Sanjana-Triangle,NA,49,77,0.5897924267409843,7.320695036884313e-4,0.5905244962446727,attention
Sanjana,Triangle,935735,936965,1230,68,Sanjana-Triangle,2,51,77,0.5905371181326674,7.762461116696297e-4,0.591313364244337,attention
Sanjana,Triangle,938140,938590,450,64,Sanjana-Triangle,NA,49,77,0.5920549001640214,2.839924798791328e-4,0.5923388926439006,attention
Sanjana,Triangle,938615,943095,4480,68,Sanjana-Triangle,2,51,77,0.5923546700038939,0.0028273029107967,0.5951819729146905,attention
Sanjana,Triangle,943115,950025,6910,73,Sanjana-Triangle,2,54,77,0.5951945948026852,0.004360862302144017,0.5995554571048292,attention
Sanjana,Triangle,944880,945170,290,68,Sanjana-Triangle,2,51,77,0.5963084764182112,1.8301737592210781e-4,0.5964914937941332,attention
